400 1.772123e+01 4.401469e-02 2.033519e+01 1.800423e+01
401 1.772318e+01 4.392464e-02 1.843033e+01 1.800425e+01
402 1.772575e+01 4.383508e-02 1.866103e+01 1.800427e+01
403 1.773224e+01 4.374601e-02 2.009966e+01 1.800429e+01
404 1.771678e+01 4.365742e-02 1.206389e+01 1.800432e+01
405 1.771821e+01 4.356932e-02 1.824422e+01 1.800434e+01
406 1.773129e+01 4.348170e-02 2.252934e+01 1.800436e+01
407 1.772766e+01 4.339455e-02 1.639604e+01 1.800438e+01
408 1.772969e+01 4.330787e-02 1.847760e+01 1.800440e+01
409 1.773681e+01 4.322166e-02 2.036503e+01 1.800442e+01
410 1.772550e+01 4.313592e-02 1.353970e+01 1.800444e+01
